country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_gbp,employee_ni_monthly_gbp,employer_ni_monthly_gbp,employee_pension_monthly_gbp,employer_pension_monthly_gbp,employee_contributions_monthly_gbp,employer_contributions_monthly_gbp,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_gbp,personal_allowance_annual_gbp,annual_taxable_income_gbp,income_tax_monthly_gbp,net_after_income_tax_monthly_gbp,employer_cost_monthly_gbp,social_wedge_monthly_gbp,total_wedge_after_income_tax_monthly_gbp,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_gbp,delta_net_before_income_tax_monthly_gbp,delta_net_after_income_tax_monthly_gbp,delta_employer_cost_monthly_gbp,delta_social_wedge_monthly_gbp,delta_total_wedge_after_income_tax_monthly_gbp,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.3,4750.374,262.56,650.06,183.46,110.08,446.02,760.14,0.09389155464390804,0.16001687446083193,4304.354,12570.0,42232.94,916.61,3387.744,5510.514,1206.16,2122.77,1.2802185879692982,1.6266028365779708,20.653800000000047,20.233799999999974,11.553800000000138,23.75380000000041,3.519999999999982,12.199999999999818,0.979664759027391,0.559403112260219,1.1500934452740104,0.17042868624659743,0.5906903330137694
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.31,4771.0278,262.97,653.15,183.46,110.08,446.43,763.23,0.09357103305916599,0.15997181990849013,4324.5978,12570.0,42480.86,925.28,3399.3178,5534.2578,1209.66,2134.94,1.2797161853987904,1.628049545705906,20.653800000000047,20.243799999999283,11.573799999999665,23.743800000000192,3.5,12.170000000000073,0.9801489314314672,0.5603714570684154,1.1496092728698901,0.169460341438379,0.5892378158014527
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.32,4791.6816,263.38,656.25,183.46,110.08,446.84,766.33,0.0932532745915338,0.1599292407074794,4344.8416,12570.0,42728.66,933.96,3410.8816,5558.0116,1213.17,2147.13,1.2792207660688943,1.629494146029578,20.653800000000047,20.243800000000192,11.563800000000356,23.7537999999995,3.509999999999991,12.190000000000055,0.9801489314315113,0.5598872846643392,1.1500934452739664,0.1699445138424882,0.5902061606096712
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.33,4812.3354,263.8,659.35,183.46,110.08,447.26,769.43,0.09294032165754695,0.15988702699317256,4365.0754,12570.0,42976.58,942.63,3422.4454,5581.7654,1216.69,2159.32,1.278732871372623,1.6309289842870833,20.653800000000047,20.233799999999974,11.563799999999901,23.75380000000041,3.519999999999982,12.190000000000055,0.979664759027391,0.5598872846643173,1.1500934452740104,0.17042868624659743,0.5902061606096712
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.34,4832.9892,264.21,662.45,183.46,110.08,447.67,772.53,0.09262797442212367,0.15984517407984278,4385.3192,12570.0,43224.38,951.31,3434.0092,5605.5192,1220.2,2171.51,1.2782465641269625,1.6323541590977682,20.653800000000047,20.243800000000192,11.563799999999901,23.7537999999995,3.509999999999991,12.190000000000055,0.9801489314315113,0.5598872846643173,1.1500934452739664,0.1699445138424882,0.5902061606096712
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.35,4853.643,264.62,665.55,183.46,110.08,448.08,775.63,0.09231828546104442,0.15980367736151999,4405.563,12570.0,43472.18,959.98,3445.583,5629.273,1223.71,2183.69,1.2777647260974363,1.6337650261218493,20.653800000000047,20.243800000000192,11.57380000000012,23.75380000000041,3.509999999999991,12.179999999999836,0.9801489314315113,0.5603714570684375,1.1500934452740104,0.1699445138424882,0.589721988205551
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.36,4874.2968,265.04,668.65,183.46,110.08,448.5,778.73,0.09201327256066967,0.15976253231030166,4425.7968,12570.0,43720.1,968.66,3457.1368,5653.0268,1227.23,2195.89,1.2772901819622626,1.6351759062586124,20.653800000000047,20.233799999999974,11.553800000000138,23.7537999999995,3.519999999999982,12.199999999999818,0.979664759027391,0.559403112260219,1.1500934452739664,0.17042868624659743,0.5906903330137694
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.37,4894.9506,265.45,671.74,183.46,110.08,448.91,781.82,0.09170879068728496,0.1597196915531691,4446.0406,12570.0,43967.9,977.33,3468.7106,5676.7706,1230.73,2208.06,1.2768148361038358,1.6365650682994421,20.653800000000047,20.243800000000192,11.573799999999665,23.743800000000192,3.5,12.170000000000073,0.9801489314315113,0.5603714570684154,1.1496092728698901,0.169460341438379,0.5892378158014527
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.38,4915.6044,265.86,674.84,183.46,110.08,449.32,784.92,0.0914068674851052,0.15967924514023138,4466.2844,12570.0,44215.7,986.0,3480.2844,5700.5244,1234.24,2220.24,1.2763460383311014,1.6379478642607481,20.653800000000047,20.243799999999283,11.57380000000012,23.75380000000041,3.509999999999991,12.179999999999836,0.9801489314314672,0.5603714570684375,1.1500934452740104,0.1699445138424882,0.589721988205551
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.39,4936.2582,266.28,677.94,183.46,110.08,449.74,788.02,0.09110949666287715,0.15963913719100029,4486.5182,12570.0,44463.62,994.68,3491.8382,5724.2782,1237.76,2232.44,1.2758843149237642,1.6393308830861635,20.653800000000047,20.233800000000883,11.553800000000138,23.7537999999995,3.519999999999982,12.200000000000273,0.979664759027435,0.559403112260219,1.1500934452739664,0.17042868624659743,0.5906903330137915
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.4,4956.912,266.69,681.04,183.46,110.08,450.15,791.12,0.09081258654581723,0.1595993634746794,4506.762,12570.0,44711.42,1003.35,3503.412,5748.032,1241.27,2244.62,1.275423907452845,1.6406954134997536,20.653800000000047,20.243799999999283,11.573799999999665,23.75380000000041,3.509999999999991,12.179999999999836,0.9801489314314672,0.5603714570684154,1.1500934452740104,0.1699445138424882,0.589721988205551
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.41,4977.5658,267.1,684.14,183.46,110.08,450.56,794.22,0.09051814041313126,0.15955991983069315,4527.0058,12570.0,44959.34,1012.03,3514.9758,5771.7858,1244.78,2256.81,1.2749676176690563,1.6420556295152873,20.653800000000047,20.243800000000192,11.563800000000356,23.7537999999995,3.509999999999991,12.190000000000055,0.9801489314315113,0.5598872846643392,1.1500934452739664,0.1699445138424882,0.5902061606096712
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.42,4998.2196,267.51,687.23,183.46,110.08,450.97,797.31,0.09022612771955837,0.15951880145482203,4547.2496,12570.0,45207.14,1020.7,3526.5496,5795.5296,1248.28,2268.98,1.2745131914465395,1.643399429289184,20.653800000000047,20.243800000000192,11.573799999999665,23.743800000000192,3.5,12.170000000000073,0.9801489314315113,0.5603714570684154,1.1496092728698901,0.169460341438379,0.5892378158014527
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.43,5018.8734,267.93,690.33,183.46,110.08,451.39,800.41,0.08993851090166967,0.15948001398082687,4567.4834,12570.0,45454.94,1029.38,3538.1034,5819.2834,1251.8,2281.18,1.2740677722003324,1.6447465611095482,20.653800000000047,20.233799999999974,11.553800000000138,23.75380000000041,3.519999999999982,12.199999999999818,0.979664759027391,0.559403112260219,1.1500934452740104,0.17042868624659743,0.5906903330137694
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.44,5039.5272,268.34,693.43,183.46,110.08,451.8,803.51,0.0896512672855501,0.15944154443694636,4587.7272,12570.0,45702.86,1038.05,3549.6772,5843.0372,1255.31,2293.36,1.2736235057742753,1.646075648794206,20.653800000000047,20.243800000000192,11.57380000000012,23.7537999999995,3.509999999999991,12.180000000000291,0.9801489314315113,0.5603714570684375,1.1500934452739664,0.1699445138424882,0.589721988205573
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.45,5060.181,268.75,696.53,183.46,110.08,452.21,806.61,0.08936636851527643,0.15940338893015882,4607.971,12570.0,45950.66,1046.73,3561.241,5866.791,1258.82,2305.55,1.2731831428626612,1.6474007235118318,20.653799999999137,20.243799999999283,11.563799999999901,23.75380000000041,3.509999999999991,12.190000000000055,0.9801489314315104,0.5598872846643419,1.150093445274061,0.1699445138424957,0.5902061606096972
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.46,5080.8348,269.17,699.62,183.46,110.08,452.63,809.7,0.08908575417567206,0.159363575450239,4628.2048,12570.0,46198.46,1055.4,3572.8048,5890.5348,1262.33,2317.73,1.2727472215576976,1.6487144217898497,20.653800000000047,20.233800000000883,11.563799999999901,23.743800000000192,3.509999999999991,12.179999999999836,0.979664759027435,0.5598872846643173,1.1496092728698901,0.1699445138424882,0.589721988205551
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.47,5101.4886,269.58,702.72,183.46,110.08,453.04,812.8,0.08880545180479281,0.1593260445588372,4648.4486,12570.0,46446.38,1064.08,3584.3686,5914.2886,1265.84,2329.92,1.2723145094042774,1.6500224335186955,20.653800000000047,20.243799999999283,11.563799999999901,23.7537999999995,3.509999999999991,12.190000000000055,0.9801489314314672,0.5598872846643173,1.1500934452739664,0.1699445138424882,0.5902061606096712
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.48,5122.1424,269.99,705.82,183.46,110.08,453.45,815.9,0.08852740993690453,0.15928881633591443,4668.6924,12570.0,46694.18,1072.75,3595.9424,5938.0424,1269.35,2342.1,1.2718855497954844,1.651317440457333,20.653800000000047,20.243800000000192,11.57380000000012,23.75380000000041,3.509999999999991,12.179999999999836,0.9801489314315113,0.5603714570684375,1.1500934452740104,0.1699445138424882,0.589721988205551
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.49,5142.7962,270.41,708.92,183.46,110.08,453.87,819.0,0.08825354580451777,0.15925188713486252,4688.9262,12570.0,46942.1,1081.43,3607.4962,5961.7962,1272.87,2354.3,1.271463005751722,1.6526133000500458,20.653800000000047,20.233799999999974,11.553800000000138,23.7537999999995,3.519999999999982,12.200000000000273,0.979664759027391,0.559403112260219,1.1500934452739664,0.17042868624659743,0.5906903330137915
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.5,5163.45,270.82,712.02,183.46,110.08,454.28,822.1,0.08797993589557368,0.15921525336741904,4709.17,12570.0,47189.9,1090.1,3619.07,5985.55,1276.38,2366.48,1.2710413937063219,1.6538917456694673,20.653800000000047,20.243800000000192,11.57380000000012,23.75380000000041,3.5100000000002183,12.179999999999836,0.9801489314315113,0.5603714570684375,1.1500934452740104,0.16994451384249923,0.589721988205551
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.51,5184.1038,271.23,715.12,183.46,110.08,454.69,825.2,0.08770850614526662,0.15917891150250504,4729.4138,12570.0,47437.7,1098.77,3630.6438,6009.3038,1279.89,2378.66,1.2706233910003812,1.6551620404072687,20.653800000000047,20.243800000000192,11.573799999999665,23.7537999999995,3.509999999999991,12.179999999999836,0.9801489314315113,0.5603714570684154,1.1500934452739664,0.1699445138424882,0.589721988205551
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.52,5204.7576,271.65,718.21,183.46,110.08,455.11,828.29,0.08744115191839098,0.1591409367460264,4749.6476,12570.0,47685.62,1107.45,3642.1976,6033.0476,1283.4,2390.85,1.2702095203863124,1.6564306121117645,20.653800000000047,20.233799999999974,11.553800000000138,23.743800000000192,3.509999999999991,12.190000000000055,0.979664759027391,0.559403112260219,1.1496092728698901,0.1699445138424882,0.5902061606096712
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.53,5225.4114,272.06,721.31,183.46,110.08,455.52,831.39,0.08717399743874711,0.15910517591016854,4769.8914,12570.0,47933.42,1116.12,3653.7714,6056.8014,1286.91,2403.03,1.2697985954145623,1.6576848239602509,20.653800000000047,20.243800000000192,11.57380000000012,23.75380000000041,3.509999999999991,12.180000000000291,0.9801489314315113,0.5603714570684375,1.1500934452740104,0.1699445138424882,0.589721988205573
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.54,5246.0652,272.47,724.41,183.46,110.08,455.93,834.49,0.08690894653768315,0.1590696966556954,4790.1352,12570.0,48181.34,1124.8,3665.3352,6080.5552,1290.42,2415.22,1.269391143698825,1.6589356411386333,20.653800000000047,20.243799999999283,11.563799999999901,23.7537999999995,3.509999999999991,12.1899999999996,0.9801489314314672,0.5598872846643173,1.1500934452739664,0.1699445138424882,0.5902061606096491
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.55,5266.719,272.88,727.51,183.46,110.08,456.34,837.59,0.08664597446721574,0.1590344956698848,4810.379,12570.0,48429.14,1133.47,3676.909,6104.309,1293.93,2427.4,1.26898712138898,1.6601740755618377,20.653800000000047,20.243800000000192,11.57380000000012,23.75380000000041,3.509999999999991,12.180000000000291,0.9801489314315113,0.5603714570684375,1.1500934452740104,0.1699445138424882,0.589721988205573
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.56,5287.3728,273.3,730.61,183.46,110.08,456.76,840.69,0.08638694816450242,0.15899956969177587,4830.6128,12570.0,48676.94,1142.15,3688.4628,6128.0628,1297.45,2439.6,1.2685891115098276,1.661413746669751,20.653800000000047,20.233799999999974,11.553799999999683,23.7537999999995,3.519999999999982,12.199999999999818,0.979664759027391,0.559403112260197,1.1500934452739664,0.17042868624659743,0.5906903330137694
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.57,5308.0266,273.71,733.7,183.46,110.08,457.17,843.78,0.0861280536913662,0.15896303157184632,4850.8566,12570.0,48924.86,1150.82,3700.0366,6151.8066,1300.95,2451.77,1.2681897461161808,1.6626339858367885,20.653800000000047,20.243800000000192,11.57380000000012,23.743800000000192,3.5,12.170000000000073,0.9801489314315113,0.5603714570684375,1.1496092728698901,0.169460341438379,0.5892378158014527
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.58,5328.6804,274.12,736.8,183.46,110.08,457.58,846.88,0.08587116615213028,0.15892865333038175,4871.1004,12570.0,49172.66,1159.5,3711.6004,6175.5604,1304.46,2463.96,1.2677957530910264,1.6638537920192056,20.653800000000047,20.243800000000192,11.563799999999901,23.75380000000041,3.509999999999991,12.190000000000055,0.9801489314315113,0.5598872846643173,1.1500934452740104,0.1699445138424882,0.5902061606096712
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.59,5349.3342,274.54,739.9,183.46,110.08,458.0,849.98,0.08561813169197767,0.15889454055796326,4891.3342,12570.0,49420.46,1168.17,3723.1642,6199.3142,1307.98,2476.15,1.267407612426074,1.6650660209936485,20.653800000000047,20.233799999999974,11.563800000000356,23.7537999999995,3.519999999999982,12.190000000000055,0.979664759027391,0.5598872846643392,1.1500934452739664,0.17042868624659743,0.5902061606096712
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.6,5369.988,274.95,743.0,183.46,110.08,458.41,853.08,0.08536518144919504,0.15886069019148646,4911.578,12570.0,49668.38,1176.85,3734.728,6223.068,1311.49,2488.34,1.267020090081029,1.666270743143811,20.653800000000047,20.243800000000192,11.563799999999901,23.75380000000041,3.509999999999991,12.190000000000055,0.9801489314315113,0.5598872846643173,1.1500934452740104,0.1699445138424882,0.5902061606096712
United Kingdom,UK,2026-04,2026-04-06,uk__standard_employee_scotland,"Royaume-Uni · salarié standard, Écosse","United Kingdom · standard employee, Scotland",2.61,5390.6418,275.36,746.1,183.46,110.08,458.82,856.18,0.08511416952244907,0.15882709921479107,4931.8218,12570.0,49916.18,1185.52,3746.3018,6246.8218,1315.0,2500.52,1.2666357490856623,1.6674635770134696,20.653800000000047,20.243799999999283,11.57380000000012,23.7537999999995,3.509999999999991,12.179999999999836,0.9801489314314672,0.5603714570684375,1.1500934452739664,0.1699445138424882,0.589721988205551
