country,country_code,version,effective_from,prefecture_code,prefecture_name_fr,prefecture_name_en,smic_multiple,gross_monthly_jpy,health_employer_monthly_jpy,health_employee_monthly_jpy,child_support_money_employer_monthly_jpy,child_support_money_employee_monthly_jpy,pension_employer_monthly_jpy,pension_employee_monthly_jpy,child_childcare_contribution_monthly_jpy,employment_insurance_employer_monthly_jpy,employment_insurance_employee_monthly_jpy,workers_accident_insurance_monthly_jpy,iit_annual_jpy,resident_tax_annual_jpy,employee_contributions_monthly_jpy,employer_contributions_monthly_jpy,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_jpy,income_tax_monthly_jpy,net_after_income_tax_monthly_jpy,employer_cost_monthly_jpy,social_wedge_monthly_jpy,total_wedge_after_income_tax_monthly_jpy,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_jpy,delta_net_before_income_tax_monthly_jpy,delta_net_after_income_tax_monthly_jpy,delta_employer_cost_monthly_jpy,delta_social_wedge_monthly_jpy,delta_total_wedge_after_income_tax_monthly_jpy,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.46,947779.733482,49057.5,49057.5,1069.5,1069.5,59475.0,59475.0,2340.0,8056.127735,4738.898667,2843.3392,1095728.198954,767126.601778,114340.898667,122841.466935,0.12064079303251059,0.12960972111499153,833438.834815,155237.900061,678200.934754,1070621.200417,237182.365602,392420.265663,1.2845828100333452,1.5786194703579728,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419910000055,0.995000000157654,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.47,949904.800149,49057.5,49057.5,1069.5,1069.5,59475.0,59475.0,2340.0,8074.190801,4749.524001,2849.7144,1101686.610055,769663.931378,114351.524001,122865.905202,0.12038208879753853,0.12934549355097588,835553.276148,155945.878453,679607.397696,1072770.705351,237217.429202,393163.307655,1.2839046126370142,1.578515344283107,2125.0666670000646,2114.4413330000825,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.9949999996870772,0.6618441500404797,1.0115000001549532,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.48,952029.866816,49057.5,49057.5,1069.5,1069.5,59475.0,59475.0,2340.0,8092.253868,4760.149334,2856.0896,1107645.021155,772201.260978,114362.149334,122890.343468,0.12012453949218685,0.12908244557429957,837667.717482,156653.856844,681013.860637,1074920.210284,237252.492802,393906.349647,1.283229839053198,1.5784116483007078,2125.066666999948,2114.4413339999737,1406.4629409998888,2149.5049330000766,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441495698841,1.011499999684541,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.49,954154.933483,49057.5,49057.5,1069.5,1069.5,59475.0,59475.0,2340.0,8110.316935,4770.774667,2862.4648,1113603.432256,774738.590579,114372.774667,122914.781735,0.11986813739977666,0.12882056930353278,839782.158816,157361.835236,682420.323579,1077069.715218,237287.556402,394649.391639,1.282558463420009,1.5783083797515238,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419919999549,0.9950000001575995,0.6618441500404797,1.011500000155063,0.01649999999740854,0.3496558501145283
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.5,956280.00015,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8128.380001,4781.400001,2868.84,1111967.441157,774041.920179,117078.400001,125634.220002,0.1224310871108727,0.1313780691659538,839201.600149,157167.446778,682034.153371,1081914.220152,242712.620002,399880.06678,1.2892184904786992,1.5863050476341278,2125.066666999948,-580.5586670000339,-386.1702079999959,4844.504933999851,5425.063600000023,5230.675141000014,-0.27319550770594625,-0.18172145561210543,2.279695507548032,2.5528910147834694,2.4614169626896425
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.51,958405.066817,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8146.443068,4792.025334,2875.2152,1117925.852257,776579.249779,117089.025334,125658.658268,0.12217070776029428,0.13111226413454372,841316.041483,157875.42517,683440.616313,1084063.725085,242747.683602,400623.108772,1.288533287888592,1.5861856893044486,2125.0666670000646,2114.44133400009,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419920000131,0.9950000001576542,0.6618441500404797,1.0114999996844858,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.52,960530.133484,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8164.506135,4802.650667,2881.5904,1123884.263358,779116.57938,117099.650667,125683.096535,0.12191148053073611,0.13084763523159118,843430.482817,158583.403561,684847.079255,1086213.230019,242782.747202,401366.150764,1.2878515208410883,1.586066821224557,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001550087,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.53,962655.200151,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8182.569201,4813.276001,2887.9656,1129842.674458,781653.90898,117110.276001,125707.534802,0.12165339779225763,0.13058417466816602,845544.92415,159291.381953,686253.542197,1088362.734953,242817.810802,402109.192756,1.2871731635625612,1.5859484403801816,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419919999549,0.9949999996870225,0.6618441500404797,1.011500000155063,0.01649999999740854,0.3496558501145283
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.54,964780.266818,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8200.632268,4823.901334,2894.3408,1135801.085559,784191.238581,117120.901334,125731.973068,0.12139645198214254,0.130321874723963,847659.365484,159999.360345,687660.005139,1090512.239886,242852.874402,402852.234747,1.2864981905365462,1.5858305437817106,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419910000055,0.995000000157654,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.55,966905.333485,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8218.695335,4834.526667,2900.716,1141759.49666,786728.568181,117131.526667,125756.411335,0.12114063560415982,0.1300607277465477,849773.806818,160707.338737,689066.468081,1092661.74482,242887.938003,403595.276739,1.2858265765005445,1.5857131284639416,2125.066666999948,2114.44133400009,1406.4629420000128,2149.5049339998513,35.063601000001654,743.0419920000131,0.9950000001577087,0.6618441500405159,1.0115000001550087,0.016500000467986498,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.56,969030.400152,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8236.758401,4845.152001,2907.0912,1147717.90776,789265.897781,117142.152001,125780.849602,0.12088594122783491,0.1298007261506123,851888.248151,161415.317128,690472.931023,1094811.249754,242923.001603,404338.318731,1.2851582964428694,1.5855961914858314,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06360000002314,743.0419920000131,0.9949999996870225,0.6618441500404797,1.011500000155063,0.016499999997422236,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.57,971155.466819,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8254.821468,4855.777334,2913.4664,1153676.318861,791803.227382,117152.777334,125805.287868,0.12063236148773022,0.12954186241724114,854002.689485,162123.29552,691879.393965,1096960.754687,242958.065203,405081.360723,1.2844933255995419,1.5854797299302525,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.58,973280.533486,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8272.884535,4866.402667,2919.8416,1159634.729961,794340.556982,117163.402667,125829.726135,0.12037988908273517,0.12928412909318604,856117.130819,162831.273912,693285.856907,1099110.259621,242993.128803,405824.402715,1.2838316394512315,1.5853637409037475,2125.0666670000646,2114.4413339999737,1406.4629419998964,2149.5049339998513,35.06359999999404,743.0419919999549,0.9950000001575995,0.6618441500404249,1.0115000001549532,0.01649999999740854,0.3496558501145283
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.59,975405.600153,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8290.947601,4877.028001,2926.2168,1165593.141062,796877.886583,117174.028001,125854.164402,0.12012851677536539,0.12902751879015079,858231.572152,163539.252304,694692.319849,1101259.764555,243028.192403,406567.444706,1.2831732137202425,1.5852482215362926,2125.066666999948,2114.4413330000825,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419910000055,0.9949999996871317,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.6,977530.66682,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8309.010668,4887.653334,2932.592,1171551.552163,799415.216183,117184.653334,125878.602668,0.11987823739107112,0.12877202418408523,860346.013486,164247.230695,696098.78279,1103409.269488,243063.256003,407310.486698,1.2825180243675454,1.5851331689810588,2125.0666670000646,2114.4413339999737,1406.4629410000052,2149.5049330000766,35.06359999999404,743.0419920000131,0.9950000001575995,0.6618441495699027,1.0114999996844858,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.61,979655.733487,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8327.073735,4898.278667,2938.9672,1177509.963263,801952.545783,117195.278667,125903.040935,0.11962904381755468,0.1285176380144885,862460.45482,164955.209087,697505.245732,1105558.774422,243098.319603,408053.52869,1.2818660475898502,1.5850185804141783,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06360000002314,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001550087,0.01649999999742314,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.62,981780.800154,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8345.136801,4908.904001,2945.3424,1183468.374364,804489.875384,117205.904001,125927.479202,0.11938092900409676,0.12826435308372122,864574.896153,165663.187479,698911.708674,1107708.279356,243133.383203,408796.570682,1.281217259816725,1.5849044530345149,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.9949999996870225,0.6618441500404797,1.011500000155063,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.63,983905.866821,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8363.199868,4919.529334,2951.7176,1189426.785465,807027.204984,117216.529334,125951.917468,0.11913388596089138,0.12801216225632658,866689.337487,166371.165871,700318.171616,1109857.784289,243168.446803,409539.612673,1.280571637707754,1.584790784063434,2125.066666999948,2114.44133400009,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419910000055,0.9950000001577087,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.64,986030.933488,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8381.262935,4930.154667,2958.0928,1195385.196565,809564.534585,117227.154667,125976.355735,0.11888790775838948,0.12776105845836036,868803.778821,167079.144262,701724.634558,1112007.289223,243203.510403,410282.654665,1.2799291581497396,1.5846775707445775,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419919999549,0.995000000157654,0.6618441500405159,1.0115000001550087,0.016499999997409445,0.3496558501145475
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.65,988156.000155,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8399.326001,4940.780001,2964.468,1201343.607666,812101.864185,117237.780001,126000.794002,0.11864298752665098,0.12751103467672945,870918.220154,167787.122654,703131.0975,1114156.794157,243238.574003,411025.696657,1.279289798253944,1.5845648103436427,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.9949999996870225,0.6618441500404797,1.011500000155063,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.66,990281.066822,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8417.389068,4951.405334,2970.8432,1207302.018766,814639.193785,117248.405334,126025.232268,0.11839911845470537,0.12726208395853905,873032.661488,168495.101046,704537.560442,1116306.29909,243273.637603,411768.738649,1.2786535353533708,1.5844525001481595,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06360000002314,743.0419920000131,0.995000000157654,0.6618441500405159,1.011499999684541,0.01649999999742314,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.67,992406.133489,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8435.452135,4962.030667,2977.2184,1213260.429867,817176.523386,117259.030667,126049.670535,0.11815629378992014,0.12701419941044798,875147.102822,169203.079438,705944.023384,1118455.804024,243308.701203,412511.78064,1.278020347000086,1.5843406374672742,2125.0666670000646,2114.44133400009,1406.4629419998964,2149.5049339998513,35.06359999999404,743.0419910000055,0.9950000001576542,0.6618441500404249,1.0115000001549532,0.01649999999740854,0.34965584964397867
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.68,994531.200156,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8453.515201,4972.656001,2983.5936,1219218.840968,819713.852986,117269.656001,126074.108802,0.11791450683737759,0.1267673741980325,877261.544155,169911.057829,707350.486326,1120605.308958,243343.764803,413254.822632,1.2773902109625785,1.5842292196315344,2125.066666999948,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.994999999687077,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.69,996656.266823,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8471.578268,4983.281334,2989.9688,1225177.252068,822251.182587,117280.281334,126098.547068,0.11767375095925951,0.1265216015451582,879375.985489,170619.036221,708756.949268,1122754.813891,243378.828403,413997.864624,1.2767631052231592,1.5841182439926786,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419919999549,0.9950000001575995,0.6618441500404797,1.0114999996844858,0.01649999999740854,0.3496558501145283
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.7,998781.33349,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8489.641335,4993.906667,2996.344,1231135.663169,824788.512187,117290.906667,126122.985335,0.11743401957423982,0.12627687473336002,881490.426823,171327.014613,710163.41221,1124904.318825,243413.892003,414740.906616,1.2761390079753934,1.5840077079234227,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001550087,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.71,1000906.400157,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8507.704401,5004.532001,3002.7192,1237094.074269,827325.841787,117301.532001,126147.423602,0.11719530615688473,0.1260331871012297,883604.868156,172034.993005,711569.875151,1127053.823759,243448.955603,415483.948607,1.2755178976215764,1.5838976088172554,2125.0666670000646,2114.4413330000825,1406.4629410000052,2149.504934000084,35.06360000002314,743.0419910000055,0.9949999996870772,0.6618441495699027,1.011500000155063,0.016499999997422236,0.34965584964397867
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.72,1003031.466824,51695.0,51695.0,1127.0,1127.0,59475.0,59475.0,2340.0,8525.767468,5015.157334,3009.0944,1243052.48537,829863.171388,117312.157334,126171.861868,0.11695760423706082,0.12579053204381185,885719.30949,172742.971396,712976.338093,1129203.328692,243484.019203,416226.990599,1.2748997527702404,1.583787944088232,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049329998437,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.0114999996844316,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.73,1005156.533491,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8543.830535,5025.782667,3015.4696,1241416.494271,829166.500988,120017.782667,128891.300135,0.11940208183358499,0.12823007744624143,885138.750824,172548.582938,712590.167885,1134047.833626,248909.082803,421457.665741,1.281209112775837,1.5914446827011082,2125.066666999948,-580.5586660000263,-386.1702079999959,4844.504934000084,5425.063599999994,5230.675141999964,-0.27319550723536923,-0.18172145561210543,2.2796955075481415,2.552891014783456,2.461416963160192
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.74,1007281.600158,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8561.893601,5036.408001,3021.8448,1247374.905371,831703.830589,120028.408001,128915.738402,0.11916072723056056,0.12798381146006793,887253.192157,173256.56133,713996.630827,1136197.33856,248944.146403,422200.707733,1.2805784736568153,1.5913203081133014,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.9949999996870225,0.6618441500404797,1.011500000155063,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.75,1009406.666825,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8579.956668,5047.033334,3028.22,1253333.316472,834241.160189,120039.033334,128940.176668,0.11892038885744359,0.1277385823833099,889367.633491,173964.539722,715403.093769,1138346.843493,248979.210003,422943.749724,1.2799508331839546,1.5911964225595792,2125.066666999948,2114.44133400009,1406.4629420000128,2149.5049329998437,35.06359999999404,743.0419910000055,0.9950000001577087,0.6618441500405159,1.0114999996844316,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.76,1011531.733492,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8598.019735,5057.658667,3034.5952,1259291.727573,836778.489789,120049.658667,128964.614935,0.11868106030942376,0.12749438368082397,891482.074825,174672.518114,716809.556711,1140496.348427,249014.273603,423686.791716,1.2793261700204444,1.5910730231613186,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06360000002314,743.0419920000131,0.9950000001575995,0.6618441500404797,1.011500000155063,0.016499999997422236,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.77,1013656.800159,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8616.082801,5068.284001,3040.9704,1265250.138673,839315.81939,120060.284001,128989.053202,0.11844273523539982,0.1272512088722688,893596.516158,175380.496505,718216.019653,1142645.853361,249049.337203,424429.833708,1.278704463031424,1.5909501070624443,2125.066666999948,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.994999999687077,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.78,1015781.866826,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8634.145868,5078.909334,3047.3456,1271208.549774,841853.14899,120070.909334,129013.491468,0.11820540733741779,0.1270090515315318,895710.957492,176088.474897,719622.482595,1144795.358294,249084.400803,425172.8757,1.2780856912815983,1.590827671429209,2125.0666670000646,2114.4413339999737,1406.4629419998964,2149.5049329998437,35.06359999999404,743.0419919999549,0.9950000001575995,0.6618441500404249,1.011499999684376,0.01649999999740854,0.3496558501145283
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.79,1017906.933493,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8652.208935,5089.534667,3053.7208,1277166.960874,844390.478591,120081.534667,129037.929735,0.1179690703701163,0.12676790528616325,897825.398826,176796.453289,721028.945537,1146944.863228,249119.464403,425915.917691,1.27746983403289,1.5907057134499762,2125.066666999948,2114.44133400009,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419910000055,0.9950000001577087,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.8,1020032.00016,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8670.272001,5100.160001,3060.096,1283125.371975,846927.808191,120092.160001,129062.368002,0.11773371814017855,0.1265277638168171,899939.840159,177504.431681,722435.408479,1149094.368162,249154.528003,426658.959683,1.2768568707421204,1.5905842303350048,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06360000002314,743.0419920000131,0.9949999996870225,0.6618441500404797,1.011500000155063,0.016499999997422236,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.81,1022157.066827,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8688.335068,5110.785334,3066.4712,1289083.783076,849465.137791,120102.785334,129086.806269,0.1174993445057915,0.12628862085669895,902054.281493,178212.410072,723841.871421,1151243.873096,249189.591603,427402.001675,1.2762467810587255,1.5904632193162351,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001550087,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.82,1024282.133494,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8706.398135,5121.410667,3072.8464,1295042.194176,852002.467392,120113.410667,129111.244535,0.11726594337611142,0.12605047019102114,904168.722827,178920.388464,725248.334363,1153393.378029,249224.655203,428145.043667,1.2756395448225057,1.590342677647082,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.83,1026407.200161,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8724.461201,5132.036001,3079.2216,1301000.605277,854539.796992,120124.036001,129135.682802,0.11703350871073645,0.12581330565646417,906283.16416,179628.366856,726654.797304,1155542.882963,249259.718803,428888.085658,1.2750351420614023,1.5902226026022217,2125.0666670000646,2114.4413330000825,1406.4629410000052,2149.504934000084,35.06359999999404,743.0419910000055,0.9949999996870772,0.6618441495699027,1.011500000155063,0.01649999999740854,0.34965584964397867
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.84,1028532.266828,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8742.524268,5142.661334,3085.5968,1306959.016377,857077.126593,120134.661334,129160.121069,0.11680203451918533,0.12557712114064504,908397.605494,180336.345248,728061.260246,1157692.387897,249294.782403,429631.12765,1.2744335529893105,1.5901029914773912,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419919999549,0.995000000157654,0.6618441500405159,1.0115000001550087,0.016499999997409445,0.3496558501145475
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.85,1030657.333495,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8760.587335,5153.286667,3091.972,1312917.427478,859614.456193,120145.286667,129184.559335,0.1165715148603829,0.12534191058159216,910512.046828,181044.323639,729467.723188,1159841.89283,249329.846003,430374.169642,1.2738347580039182,1.5899838415891836,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06360000002314,743.0419920000131,0.9950000001575995,0.6618441500404797,1.0114999996844858,0.016499999997422236,0.34965585011455574
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.86,1032782.400162,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8778.650401,5163.912001,3098.3472,1318875.838579,862151.785793,120155.912001,129208.997602,0.11634194384215164,0.12510766796722672,912626.488161,181752.302031,730874.18613,1161991.397764,249364.909603,431117.211634,1.2732387376845782,1.589865150274847,2125.066666999948,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.994999999687077,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.87,1034907.466829,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8796.713468,5174.537334,3104.7224,1324834.249679,864689.115394,120166.537334,129233.435869,0.11611331562070987,0.12487438733485051,914740.929495,182460.280423,732280.649072,1164140.902698,249399.973203,431860.253625,1.2726454727902075,1.589746914892086,2125.0666670000646,2114.44133400009,1406.4629419998964,2149.5049339998513,35.06359999999404,743.0419910000055,0.9950000001576542,0.6618441500404249,1.0115000001549532,0.01649999999740854,0.34965584964397867
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.88,1037032.533496,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8814.776535,5185.162667,3111.0976,1330792.66078,867226.444994,120177.162667,129257.874135,0.11588562440017564,0.12464206277063976,916855.370829,183168.258815,733687.112014,1166290.407631,249435.036803,432603.295617,1.272054944257218,1.5896291328188665,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.89,1039157.600163,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8832.839601,5195.788001,3117.4728,1336751.071881,869763.774595,120187.788001,129282.312402,0.11565886443207711,0.12441068840914561,918969.812162,183876.237206,735093.574956,1168439.912565,249470.100403,433346.337609,1.2714671331974738,1.589511801453222,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419919999549,0.9949999996870225,0.6618441500404797,1.0115000001549532,0.01649999999740854,0.3496558501145283
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.9,1041282.66683,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8850.902668,5206.413334,3123.848,1342709.482981,872301.104195,120198.413334,129306.750669,0.11543303001486876,0.1241802584328004,921084.253496,184584.215598,736500.037898,1170589.417499,249505.164003,434089.379601,1.2708820208962774,1.5893949182130607,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06360000002314,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001551182,0.01649999999742314,0.3496558501145749
Japan,JP,2026-01,2026-01-01,saga,Saga,Saga,4.91,1043407.733497,54332.5,54332.5,1184.5,1184.5,59475.0,59475.0,2340.0,8868.965735,5217.038667,3130.2232,1348667.894082,874838.433795,120209.038667,129331.188935,0.11520811549345357,0.12395076707143014,923198.69483,185292.19399,737906.50084,1172738.922432,249540.227603,434832.421592,1.2702995888103834,1.5892784805359776,2125.066666999948,2114.44133400009,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419910000055,0.9950000001577087,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558496439978
