country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_prsi_monthly_eur,employer_prsi_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_eur,income_tax_monthly_eur,usc_monthly_eur,net_after_income_tax_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_income_tax_monthly_eur,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_income_tax_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_income_tax_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.37,12841.5495,539.33,1444.69,539.33,1444.69,0.041998825764756824,0.1125012211337892,12302.2195,4069.95,696.54,7535.7295,14286.2395,1984.02,6750.51,1.1612733377095086,1.895800466298585,23.91349999999875,22.91349999999875,11.443500000000313,26.603499999999258,3.6900000000000546,15.159999999999854,0.9581826165136825,0.4785372279256868,1.1124887615782153,0.15430614506451368,0.6339515336525664
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.38,12865.463,540.37,1447.38,540.37,1447.38,0.042001597610595125,0.11250119797476392,12325.093,4079.52,698.46,7547.113,14312.843,1987.75,6765.73,1.1612766735309827,1.8964659731476134,23.913500000000568,22.873500000001513,11.383499999999913,26.603500000001077,3.730000000000018,15.219999999999345,0.9565099211742727,0.4760281849164548,1.1124887615782066,0.155978840403953,0.6364605766616758
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.39,12889.3765,541.36,1450.06,541.36,1450.06,0.04200048000770247,0.1125003990689542,12348.0165,4089.09,700.37,7558.5565,14339.4365,1991.42,6780.88,1.1612744848534986,1.8971130929563074,23.913500000000568,22.923499999998967,11.443499999999403,26.59349999999904,3.6700000000000728,15.150000000000546,0.9586007903484819,0.4785372279256124,1.1120705877432584,0.1534697973947764,0.633533359817684
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.4,12913.29,542.36,1452.75,542.36,1452.75,0.04200014094007027,0.11250037751804536,12370.93,4098.65,702.28,7570.0,14366.04,1995.11,6796.04,1.1612740513445634,1.8977595772787317,23.913500000000568,22.913500000000568,11.443500000000313,26.603500000001077,3.689999999999827,15.159999999999854,0.9581826165136857,0.4785372279256504,1.1124887615782066,0.15430614506449242,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.41,12937.2035,543.36,1455.44,543.36,1455.44,0.04199980312592285,0.11250035604680719,12393.8435,4108.21,704.19,7581.4435,14392.6435,1998.8,6811.2,1.1612736194385544,1.8984041099824858,23.91349999999875,22.913500000000568,11.443500000000313,26.603499999999258,3.6900000000000546,15.159999999999854,0.9581826165137586,0.4785372279256868,1.1124887615782153,0.15430614506451368,0.6339515336525664
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.42,12961.117,544.35,1458.12,544.35,1458.12,0.04199869501988139,0.11249956311635793,12416.767,4117.78,706.11,7592.877,14419.237,2002.47,6826.36,1.1612714485179598,1.8990478839575564,23.913500000000568,22.923499999998967,11.433500000000095,26.59349999999904,3.6700000000000728,15.159999999999854,0.9586007903484819,0.47811905409077815,1.1120705877432584,0.1534697973947764,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.43,12985.0305,545.39,1460.81,545.39,1460.81,0.042001441583059816,0.11249954322402246,12439.6405,4127.35,708.02,7604.2705,14445.8405,2006.2,6841.57,1.161274757096075,1.899701029835801,23.913500000000568,22.873499999999694,11.393499999999221,26.603500000001077,3.730000000000018,15.210000000000036,0.9565099211741966,0.47644635875128905,1.1124887615782066,0.155978840403953,0.6360424028268415
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.44,13008.944,546.39,1463.5,546.39,1463.5,0.04200110324097021,0.11249952340482054,12462.554,4136.91,709.93,7615.714,14472.444,2009.89,6856.73,1.1612743262737317,1.9003397449011343,23.91349999999875,22.913500000000568,11.443500000000313,26.603499999999258,3.6900000000000546,15.159999999999854,0.9581826165137586,0.4785372279256868,1.1124887615782153,0.15430614506451368,0.6339515336525664
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.45,13032.8575,547.39,1466.18,547.39,1466.18,0.04200076614050295,0.11249873636690956,12485.4675,4146.48,711.85,7627.1375,14499.0375,2013.57,6871.9,1.1612730961015276,1.90098021702113,23.913500000000568,22.913500000000568,11.423499999999876,26.59350000000086,3.6799999999998363,15.170000000000073,0.9581826165136857,0.4777008802559059,1.1120705877433343,0.15388797122962966,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.46,13056.771,548.38,1468.87,548.38,1468.87,0.04199966438869151,0.11249871809806575,12508.391,4156.04,713.76,7638.591,14525.641,2017.25,6887.05,1.1612717415053624,1.9016126141588157,23.913500000000568,22.923499999998967,11.453500000000531,26.603499999999258,3.6800000000000637,15.150000000000546,0.9586007903484819,0.4789554017605227,1.1124887615781307,0.15388797122963918,0.633533359817684
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.47,13080.6845,549.38,1471.56,549.38,1471.56,0.04199933115121002,0.11249869989601843,12531.3045,4165.61,715.67,7650.0245,14552.2445,2020.94,6902.22,1.1612713185606494,1.9022480908394472,23.91349999999875,22.913500000000568,11.433500000000095,26.603500000001077,3.6900000000000546,15.170000000000073,0.9581826165137586,0.4781190540908145,1.1124887615782912,0.15430614506451368,0.6343697074874387
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.48,13104.598,550.38,1474.29,550.38,1474.29,0.04199899912992371,0.11250173412416008,12554.218,4175.17,717.59,7661.458,14578.888,2024.67,6917.43,1.1612740833399577,1.9028868917639434,23.913500000000568,22.913500000000568,11.433499999999185,26.64350000000013,3.730000000000018,15.210000000000036,0.9581826165136857,0.4781190540907401,1.1141614569176197,0.155978840403953,0.6360424028268415
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.49,13128.5115,551.42,1476.97,551.42,1476.97,0.04200171512208371,0.11250094879377605,12577.0915,4184.74,719.5,7672.8515,14605.4815,2028.39,6932.63,1.1612765558714429,1.9035271958541096,23.913500000000568,22.873499999999694,11.393500000000131,26.59349999999904,3.7200000000000273,15.199999999999818,0.9565099211741966,0.4764463587513271,1.1120705877432584,0.15556066656909023,0.6356242289919692
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.5,13152.425,552.41,1479.66,552.41,1479.66,0.04200061965759166,0.11250092663520227,12600.015,4194.31,721.41,7684.295,14632.085,2032.07,6947.79,1.1612752048311052,1.904154512547996,23.91349999999875,22.923499999998967,11.443500000000313,26.603499999999258,3.6799999999998363,15.159999999999854,0.9586007903485548,0.4785372279256868,1.1124887615782153,0.15388797122964137,0.6339515336525664
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.51,13176.3385,553.41,1482.35,553.41,1482.35,0.04200028710555667,0.11250090455705884,12622.9285,4203.87,723.33,7695.7285,14658.6885,2035.76,6962.96,1.161274778669625,1.9047824387255867,23.913500000000568,22.913500000000568,11.433500000000095,26.603500000001077,3.6900000000000546,15.170000000000073,0.9581826165136857,0.47811905409077815,1.1124887615782066,0.15430614506450194,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.52,13200.252,554.41,1485.03,554.41,1485.03,0.041999955758420374,0.11250012499761369,12645.842,4213.43,725.24,7707.172,14685.282,2039.44,6978.11,1.161273563278744,1.9054047321118566,23.913500000000568,22.913500000000568,11.443499999999403,26.59349999999904,3.6800000000000637,15.149999999999636,0.9581826165136857,0.4785372279256124,1.1120705877432584,0.15388797122963918,0.6335333598176459
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.53,13224.1655,555.4,1487.72,555.4,1487.72,0.0419988694182631,0.11250010444893478,12668.7655,4223.0,727.15,7718.6155,14711.8855,2043.12,6993.27,1.1612722249851415,1.906026475862154,23.91349999999875,22.923499999998967,11.443500000000313,26.603500000001077,3.6799999999998363,15.160000000000764,0.9586007903485548,0.4785372279256868,1.1124887615782912,0.15388797122964137,0.6339515336526045
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.54,13248.079,556.4,1490.41,556.4,1490.41,0.04199854182632818,0.11250008397443886,12691.679,4232.57,729.07,7730.039,14738.489,2046.81,7008.45,1.1612718065119674,1.9066513118497848,23.913500000000568,22.913500000000568,11.423499999999876,26.603499999999258,3.6900000000000546,15.179999999999382,0.9581826165136857,0.4777008802559059,1.1124887615781307,0.15430614506450194,0.6347878813222247
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.55,13271.9925,557.44,1493.09,557.44,1493.09,0.04200122928038123,0.11249931010735578,12714.5525,4242.13,730.98,7741.4425,14765.0825,2050.53,7023.64,1.161274256408159,1.907277939479626,23.913500000000568,22.873499999999694,11.40350000000035,26.59350000000086,3.7200000000002547,15.19000000000051,0.9565099211741966,0.4768645325861994,1.1120705877433343,0.15556066656909973,0.635206055157135
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.56,13295.906,558.44,1495.78,558.44,1495.78,0.04200089862247824,0.11249929113518102,12737.466,4251.7,732.89,7752.876,14791.686,2054.22,7038.81,1.16127383578492,1.9078966308760776,23.913500000000568,22.913500000000568,11.433500000000095,26.603499999999258,3.6899999999996,15.170000000000073,0.9581826165136857,0.47811905409077815,1.1124887615781307,0.15430614506448292,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.57,13319.8195,559.43,1498.47,559.43,1498.47,0.0419998183909324,0.11249927223112896,12760.3895,4261.26,734.8,7764.3295,14818.2895,2057.9,7053.96,1.1612725066111813,1.9085085840316283,23.91349999999875,22.923499999998967,11.453499999999622,26.603500000001077,3.680000000000291,15.149999999999636,0.9586007903485548,0.4789554017605211,1.1124887615782912,0.1538879712296604,0.6335333598176941
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.58,13343.733,560.43,1501.15,560.43,1501.15,0.04199949144665889,0.1124985039793587,12783.303,4270.83,736.72,7775.753,14844.883,2061.58,7069.13,1.161271308362166,1.9091248140212274,23.913500000000568,22.913500000000568,11.423499999999876,26.59349999999904,3.6799999999998363,15.170000000000073,0.9581826165136857,0.4777008802559059,1.1120705877432584,0.15388797122962966,0.6343697074873905
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.59,13367.6465,561.43,1503.84,561.43,1503.84,0.04199916567213234,0.11249848655109185,12806.2165,4280.39,738.63,7787.1965,14871.4865,2065.27,7084.29,1.1612708952718394,1.909735615378397,23.913500000000568,22.913500000000568,11.443500000000313,26.603500000001077,3.6900000000000546,15.159999999999854,0.9581826165136857,0.4785372279256504,1.1124887615782066,0.15430614506450194,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.6,13391.56,562.47,1506.57,562.47,1506.57,0.04200182801704955,0.11250145614103212,12829.09,4289.96,740.54,7798.59,14898.13,2069.04,7099.54,1.1612772223127283,1.9103620013361386,23.91349999999875,22.873499999999694,11.393500000000131,26.643499999998312,3.769999999999982,15.25,0.9565099211742694,0.4764463587513633,1.1141614569176284,0.15765153574341603,0.6377150981663411
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.61,13415.4735,563.46,1509.26,563.46,1509.26,0.04200075383101461,0.11250143351257784,12852.0135,4299.52,742.46,7810.0335,14924.7335,2072.72,7114.7,1.1612758965744938,1.9109692039093045,23.913500000000568,22.923499999998967,11.443499999999403,26.603500000001077,3.6799999999998363,15.159999999999854,0.9586007903484819,0.4785372279256124,1.1124887615782066,0.15388797122962966,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.62,13439.387,564.46,1511.94,564.46,1511.94,0.042000427549262476,0.1125006668830952,12874.927,4309.09,744.37,7821.467,14951.327,2076.4,7129.86,1.161274700819663,1.9115757951801116,23.913500000000568,22.913500000000568,11.433500000000095,26.59349999999904,3.680000000000291,15.159999999999854,0.9581826165136857,0.47811905409077815,1.1120705877432584,0.15388797122964867,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.63,13463.3005,565.46,1514.63,565.46,1514.63,0.042000102426592946,0.11250064573690531,12897.8405,4318.65,746.28,7832.9105,14977.9305,2080.09,7145.02,1.161274284637029,1.9121794510482406,23.91349999999875,22.913500000000568,11.443500000000313,26.603500000001077,3.6900000000000546,15.160000000000764,0.9581826165137586,0.4785372279256868,1.1124887615782912,0.15430614506451368,0.6339515336526045
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.64,13487.214,566.45,1517.32,566.45,1517.32,0.041999037013871074,0.11250062466570192,12920.764,4328.22,748.2,7844.344,15004.534,2083.77,7160.19,1.161272971164863,1.9127837840869806,23.913500000000568,22.923499999998967,11.433500000000095,26.603499999999258,3.6799999999998363,15.169999999999163,0.9586007903484819,0.47811905409077815,1.1124887615781307,0.15388797122962966,0.6343697074873524
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.65,13511.1275,567.45,1520.0,567.45,1520.0,0.041998715503202826,0.11249986353840566,12943.6775,4337.79,750.11,7855.7775,15031.1275,2087.45,7175.35,1.1612717869399944,1.9133850850536434,23.913500000000568,22.913500000000568,11.433500000000095,26.59350000000086,3.6799999999998363,15.160000000000764,0.9581826165136857,0.47811905409077815,1.1120705877433343,0.15388797122962966,0.6339515336525563
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.66,13535.041,568.49,1522.69,568.49,1522.69,0.04200135042073386,0.11249984392363496,12966.551,4347.35,752.02,7867.181,15057.731,2091.18,7190.55,1.161274960473298,1.9139932079864441,23.91349999999875,22.873499999999694,11.40349999999944,26.603499999999258,3.730000000000018,15.199999999999818,0.9565099211742694,0.4768645325861976,1.1124887615782153,0.15597884040396484,0.6356242289920176
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.67,13558.9545,569.49,1525.38,569.49,1525.38,0.0420010259640594,0.11249982437805217,12989.4645,4356.91,753.93,7878.6245,15084.3345,2094.87,7205.71,1.1612745467682675,1.9145898500429868,23.913500000000568,22.913500000000568,11.443500000000313,26.603500000001077,3.6900000000000546,15.159999999999854,0.9581826165136857,0.4785372279256504,1.1124887615782066,0.15430614506450194,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.68,13582.868,570.48,1528.06,570.48,1528.06,0.04199996642829777,0.11249906867975158,13012.388,4366.48,755.85,7890.058,15110.928,2098.54,7220.87,1.1612724735844027,1.9151859213202236,23.913500000000568,22.923500000000786,11.433500000000095,26.59349999999904,3.6700000000000728,15.159999999999854,0.958600790348558,0.47811905409077815,1.1120705877432584,0.1534697973947764,0.6339515336525182
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.69,13606.7815,571.48,1530.75,571.48,1530.75,0.0419996455443927,0.11249905056533757,13035.3015,4376.05,757.76,7901.4915,15137.5315,2102.23,7236.04,1.1612720657055764,1.915781533144723,23.91349999999875,22.91349999999875,11.433500000000095,26.603499999999258,3.6900000000000546,15.170000000000073,0.9581826165136825,0.4781190540908145,1.1124887615782153,0.15430614506451368,0.6343697074874387
Ireland,IE,2026-01,2026-01-01,ireland__standard_employee,Irlande · salarié standard,Ireland · standard employee,5.7,13630.695,572.48,1533.44,572.48,1533.44,0.04199932578639607,0.11249903251448294,13058.215,4385.61,759.67,7912.935,15164.135,2105.92,7251.2,1.1612716592581758,1.9163730019265925,23.913500000000568,22.913500000000568,11.443500000000313,26.603500000001077,3.6900000000000546,15.159999999999854,0.9581826165136857,0.4785372279256504,1.1124887615782066,0.15430614506450194,0.6339515336525182
