country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_pln,retirement_employee_monthly_pln,retirement_employer_monthly_pln,disability_employee_monthly_pln,disability_employer_monthly_pln,sickness_employee_monthly_pln,accident_employer_monthly_pln,labour_fund_employer_monthly_pln,guaranteed_benefits_fund_employer_monthly_pln,health_insurance_monthly_pln,employee_contributions_monthly_pln,employer_contributions_monthly_pln,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_pln,income_tax_monthly_pln,net_after_income_tax_monthly_pln,employer_cost_monthly_pln,social_wedge_monthly_pln,total_wedge_after_income_tax_monthly_pln,below_minimum_wage,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_pln,delta_net_before_income_tax_monthly_pln,delta_net_after_income_tax_monthly_pln,delta_employer_cost_monthly_pln,delta_social_wedge_monthly_pln,delta_total_wedge_after_income_tax_monthly_pln,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.8,18262.8,1782.44928,1782.44928,273.942,1187.082,447.4386,304.98876,447.4386,18.2628,1418.307311,3922.137191,3740.22144,0.21476099999999998,0.2048,14340.662809,2362.870438,11977.792371,22003.02144,7662.358631,10025.229069,False,1.5343099362105042,1.8369847096064178,48.05999999999767,37.738585999999486,24.467875000000276,57.902688000001945,20.16410199999973,33.43481300000167,0.7852389929255371,0.5091110070745206,1.204800000000099,0.41956100707450494,0.6956889929255782
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.81,18310.86,1787.139936,1787.139936,274.6629,1190.2059,448.61607,305.791362,448.61607,18.31086,1422.039698,3932.458604,3750.064128,0.214761,0.2048,14378.401396,2376.14115,12002.260245,22060.924128,7682.522732,10058.663883,False,1.5343099362105042,1.838064137656473,48.06000000000131,37.738586999999825,24.467873999999938,57.90268799999831,20.1641010000003,33.43481399999837,0.7852390137328089,0.5091109862671509,1.204799999999932,0.4195609862671609,0.695689013732781
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.82,18358.92,1791.830592,1791.830592,275.3838,1193.3298,449.79354,306.593964,449.79354,18.35892,1425.772086,3942.780018,3759.906816,0.21476100000000004,0.20480000000000004,14416.139982,2389.411862,12026.72812,22118.826816,7702.686834,10092.098696,False,1.5343099362105042,1.839139173604209,48.05999999999767,37.738586000001305,24.467875000000276,57.902688000001945,20.16410199999973,33.43481299999985,0.785238992925575,0.5091110070745206,1.204800000000099,0.41956100707450494,0.6956889929255403
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.83,18406.98,1796.521248,1796.521248,276.1047,1196.4537,450.97101,307.396566,450.97101,18.40698,1429.504474,3953.101432,3769.749504,0.214761,0.2048,14453.878568,2402.682573,12051.195995,22176.729504,7722.850936,10125.533509,False,1.534309936210504,1.8402098442018446,48.06000000000131,37.738585999999486,24.467875000000276,57.90268799999831,20.16410199999973,33.43481300000167,0.7852389929254777,0.5091110070744821,1.204799999999932,0.4195610070744732,0.6956889929255256
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.84,18455.04,1801.211904,1801.211904,276.8256,1199.5776,452.14848,308.199168,452.14848,18.45504,1433.236861,3963.422845,3779.592192,0.21476100000000004,0.20479999999999998,14491.617155,2415.953285,12075.663869,22234.632192,7743.015037,10158.968323,False,1.534309936210504,1.8412761759847753,48.06000000000131,37.738586999999825,24.467873999999938,57.902688000001945,20.1641010000003,33.43481399999837,0.7852390137328089,0.5091109862671509,1.2048000000000076,0.4195609862671609,0.695689013732781
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.85,18503.1,1805.90256,1805.90256,277.5465,1202.7015,453.32595,309.00177,453.32595,18.5031,1436.969249,3973.744259,3789.43488,0.214761,0.20479999999999998,14529.355741,2429.223997,12100.131744,22292.53488,7763.179139,10192.403136,False,1.534309936210504,1.8423381952737659,48.05999999999767,37.738585999999486,24.467875000000276,57.90268799999831,20.16410199999973,33.43481300000167,0.7852389929255371,0.5091110070745206,1.2048000000000232,0.41956100707450494,0.6956889929255782
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.86,18551.16,1810.593216,1810.593216,278.2674,1205.8254,454.50342,309.804372,454.50342,18.55116,1440.701637,3984.065673,3799.277568,0.214761,0.2048,14567.094327,2442.494708,12124.599619,22350.437568,7783.343241,10225.837949,False,1.5343099362105042,1.8433959281771164,48.06000000000131,37.738586000001305,24.467875000000276,57.902688000001945,20.16410199999973,33.43481299999985,0.7852389929255156,0.5091110070744821,1.2048000000000076,0.4195610070744732,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.87,18599.22,1815.283872,1815.283872,278.9883,1208.9493,455.68089,310.606974,455.68089,18.59922,1444.434024,3994.387086,3809.120256,0.21476099999999998,0.2048,14604.832914,2455.76542,12149.067493,22408.340256,7803.507342,10259.272763,False,1.5343099362105042,1.844449400592801,48.06000000000131,37.738586999999825,24.467873999999938,57.90268799999831,20.1641010000003,33.43481400000019,0.7852390137328089,0.5091109862671509,1.204799999999932,0.4195609862671609,0.6956890137328189
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.88,18647.28,1819.974528,1819.974528,279.7092,1212.0732,456.85836,311.409576,456.85836,18.64728,1448.166412,4004.7085,3818.962944,0.214761,0.20480000000000004,14642.5715,2469.036132,12173.535368,22466.242944,7823.671444,10292.707576,False,1.534309936210504,1.8454986382105822,48.05999999999767,37.738585999999486,24.467875000000276,57.902688000001945,20.16410199999973,33.43481299999985,0.7852389929255371,0.5091110070745206,1.204800000000099,0.41956100707450494,0.6956889929255403
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.89,18695.34,1824.665184,1824.665184,280.4301,1215.1971,458.03583,312.212178,458.03583,18.69534,1451.8988,4015.029914,3828.805632,0.21476099999999998,0.20480000000000004,14680.310086,2482.306844,12198.003243,22524.145632,7843.835546,10326.142389,False,1.534309936210504,1.8465436665141,48.06000000000131,37.738585999999486,24.467874999998457,57.90268799999831,20.16410200000064,33.43481299999985,0.7852389929254777,0.5091110070744442,1.204799999999932,0.41956100707449206,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.9,18743.4,1829.35584,1829.35584,281.151,1218.321,459.2133,313.01478,459.2133,18.7434,1455.631187,4025.351327,3838.64832,0.214761,0.2048,14718.048673,2495.577555,12222.471117,22582.04832,7863.999647,10359.577203,False,1.5343099362105042,1.8475845107829325,48.06000000000131,37.738586999999825,24.467873999999938,57.902688000001945,20.16410099999939,33.43481400000019,0.7852390137328089,0.5091109862671509,1.2048000000000076,0.41956098626714194,0.6956890137328189
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.91,18791.46,1834.046496,1834.046496,281.8719,1221.4449,460.39077,313.817382,460.39077,18.79146,1459.363575,4035.672741,3848.491008,0.21476099999999998,0.20479999999999998,14755.787259,2508.848267,12246.938992,22639.951008,7884.163749,10393.012016,False,1.5343099362105042,1.8486211960946368,48.05999999999767,37.738586000001305,24.467875000000276,57.90268799999831,20.16410200000064,33.43481299999985,0.785238992925575,0.5091110070745206,1.2048000000000232,0.4195610070745239,0.6956889929255403
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.92,18839.52,1838.737152,1838.737152,282.5928,1224.5688,461.56824,314.619984,461.56824,18.83952,1463.095963,4045.994155,3858.333696,0.214761,0.2048,14793.525845,2522.118979,12271.406867,22697.853696,7904.327851,10426.446829,False,1.5343099362105042,1.8496537473267614,48.06000000000131,37.738585999999486,24.467875000000276,57.90268799999831,20.16410199999973,33.43481299999985,0.7852389929254777,0.5091110070744821,1.204799999999932,0.4195610070744732,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.93,18887.58,1843.427808,1843.427808,283.3137,1227.6927,462.74571,315.422586,462.74571,18.88758,1466.82835,4056.315568,3868.176384,0.214761,0.2048,14831.264432,2535.38969,12295.874741,22755.756384,7924.491952,10459.881643,False,1.5343099362105042,1.8506821891588383,48.06000000000131,37.738586999999825,24.467873999999938,57.902688000001945,20.1641010000003,33.43481400000019,0.7852390137328089,0.5091109862671509,1.2048000000000076,0.4195609862671609,0.6956890137328189
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.94,18935.64,1848.118464,1848.118464,284.0346,1230.8166,463.92318,316.225188,463.92318,18.93564,1470.560738,4066.636982,3878.019072,0.21476099999999998,0.20480000000000004,14869.003018,2548.660402,12320.342616,22813.659072,7944.656054,10493.316456,False,1.534309936210504,1.8517065460743458,48.05999999999767,37.738585999999486,24.467875000000276,57.90268799999831,20.16410199999973,33.43481299999985,0.7852389929255371,0.5091110070745206,1.2048000000000232,0.41956100707450494,0.6956889929255403
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.95,18983.7,1852.80912,1852.80912,284.7555,1233.9405,465.10065,317.02779,465.10065,18.9837,1474.293126,4076.958396,3887.86176,0.21476099999999998,0.20480000000000004,14906.741604,2561.931114,12344.810491,22871.56176,7964.820156,10526.751269,False,1.534309936210504,1.852726842362656,48.06000000000131,37.738586000001305,24.467875000000276,57.902688000001945,20.16410199999973,33.43481299999985,0.7852389929255156,0.5091110070744821,1.2048000000000076,0.4195610070744732,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.96,19031.76,1857.499776,1857.499776,285.4764,1237.0644,466.27812,317.830392,466.27812,19.03176,1478.025513,4087.279809,3897.704448,0.21476099999999998,0.20479999999999998,14944.480191,2575.201825,12369.278365,22929.464448,7984.984257,10560.186083,False,1.5343099362105042,1.8537431021209503,48.05999999999767,37.738586999999825,24.467873999999938,57.90268799999831,20.1641010000003,33.43481400000019,0.7852390137328683,0.5091109862671894,1.2048000000000232,0.4195609862671926,0.6956890137328716
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.97,19079.82,1862.190432,1862.190432,286.1973,1240.1883,467.45559,318.632994,467.45559,19.07982,1481.757901,4097.601223,3907.547136,0.21476100000000004,0.2048,14982.218777,2588.472537,12393.74624,22987.367136,8005.148359,10593.620896,False,1.5343099362105042,1.8547553492561184,48.06000000000131,37.738585999999486,24.467875000000276,57.902688000001945,20.16410199999973,33.43481299999985,0.7852389929254777,0.5091110070744821,1.2048000000000076,0.4195610070744732,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.98,19127.88,1866.881088,1866.881088,286.9182,1243.3122,468.63306,319.435596,468.63306,19.12788,1485.490289,4107.922637,3917.389824,0.214761,0.20480000000000004,15019.957363,2601.743249,12418.214115,23045.269824,8025.312461,10627.055709,False,1.5343099362105042,1.8557636074866346,48.06000000000131,37.738585999999486,24.467875000000276,57.90268799999831,20.16410200000064,33.43481299999985,0.7852389929254777,0.5091110070744821,1.204799999999932,0.41956100707449206,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,3.99,19175.94,1871.571744,1871.571744,287.6391,1246.4361,469.81053,320.238198,469.81053,19.17594,1489.222676,4118.24405,3927.232512,0.21476099999999998,0.20480000000000004,15057.69595,2615.01396,12442.681989,23103.172512,8045.476562,10660.490523,False,1.5343099362105042,1.8567679003444069,48.05999999999767,37.738586999999825,24.467873999999938,57.902688000001945,20.16410099999939,33.43481400000019,0.7852390137328683,0.5091109862671894,1.204800000000099,0.4195609862671737,0.6956890137328716
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,4.0,19224.0,1876.2624,1876.2624,288.36,1249.56,470.988,321.0408,470.988,19.224,1492.955064,4128.565464,3937.0752,0.21476099999999995,0.20479999999999998,15095.434536,2628.284672,12467.149864,23161.0752,8065.640664,10693.925336,False,1.534309936210504,1.8577682511766105,48.06000000000131,37.738586000001305,24.467875000000276,57.90268799999831,20.16410199999973,33.43481299999985,0.7852389929255156,0.5091110070744821,1.204799999999932,0.4195610070744732,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,4.01,19272.06,1880.953056,1880.953056,289.0809,1252.6839,472.16547,321.843402,472.16547,19.27206,1496.687452,4138.886878,3946.917888,0.21476099999999998,0.2048,15133.173122,2641.555384,12491.617739,23218.977888,8085.804766,10727.360149,False,1.5343099362105042,1.8587646831474962,48.06000000000131,37.738585999999486,24.467874999998457,57.902688000001945,20.16410200000064,33.43481299999985,0.7852389929254777,0.5091110070744442,1.2048000000000076,0.41956100707449206,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,4.02,19320.12,1885.643712,1885.643712,289.8018,1255.8078,473.34294,322.646004,473.34294,19.32012,1500.419839,4149.208291,3956.760576,0.214761,0.20479999999999998,15170.911709,2654.826095,12516.085613,23276.880576,8105.968867,10760.794963,False,1.5343099362105042,1.8597572192401777,48.05999999999767,37.738586999999825,24.467873999999938,57.90268799999831,20.16410099999939,33.43481400000019,0.7852390137328683,0.5091109862671894,1.2048000000000232,0.4195609862671737,0.6956890137328716
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,4.03,19368.18,1890.334368,1890.334368,290.5227,1258.9317,474.52041,323.448606,474.52041,19.36818,1504.152227,4159.529705,3966.603264,0.214761,0.20479999999999998,15208.650295,2668.096807,12540.553488,23334.783264,8126.132969,10794.229776,False,1.5343099362105042,1.8607458822583998,48.06000000000131,37.738585999999486,24.467875000000276,57.902688000001945,20.16410200000064,33.43481299999985,0.7852389929254777,0.5091110070744821,1.2048000000000076,0.41956100707449206,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,4.04,19416.24,1895.025024,1895.025024,291.2436,1262.0556,475.69788,324.251208,475.69788,19.41624,1507.884615,4169.851119,3976.445952,0.21476100000000004,0.2048,15246.388881,2681.367519,12565.021363,23392.685952,8146.297071,10827.664589,False,1.5343099362105042,1.8617306948282843,48.06000000000131,37.738586000001305,24.467875000000276,57.90268799999831,20.16410199999973,33.43481299999985,0.7852389929255156,0.5091110070744821,1.204799999999932,0.4195610070744732,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,4.05,19464.3,1899.71568,1899.71568,291.9645,1265.1795,476.87535,325.05381,476.87535,19.4643,1511.617002,4180.172532,3986.28864,0.21476099999999995,0.2048,15284.127468,2694.63823,12589.489237,23450.58864,8166.461172,10861.099403,False,1.534309936210504,1.8627116794000547,48.05999999999767,37.738586999999825,24.467873999999938,57.902688000001945,20.1641010000003,33.43481400000019,0.7852390137328683,0.5091109862671894,1.204800000000099,0.4195609862671926,0.6956890137328716
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,4.06,19512.36,1904.406336,1904.406336,292.6854,1268.3034,478.05282,325.856412,478.05282,19.51236,1515.34939,4190.493946,3996.131328,0.21476099999999998,0.20480000000000004,15321.866054,2707.908942,12613.957112,23508.491328,8186.625274,10894.534216,False,1.5343099362105042,1.8636888582497462,48.06000000000131,37.738585999999486,24.467875000000276,57.90268799999831,20.16410199999973,33.43481299999985,0.7852389929254777,0.5091110070744821,1.204799999999932,0.4195610070744732,0.6956889929254877
Poland,PL,2026-01,2026-01-01,poland__standard_employee,Pologne · salarie standard,Poland · standard employee,4.07,19560.42,1909.096992,1909.096992,293.4063,1271.4273,479.23029,326.659014,479.23029,19.56042,1519.081778,4200.81536,4005.974016,0.21476100000000004,0.20479999999999995,15359.60464,2721.179654,12638.424987,23566.394016,8206.789376,10927.969029,False,1.5343099362105042,1.8646622534808872,48.05999999999767,37.738585999999486,24.467875000000276,57.90268799999831,20.16410200000064,33.43481299999985,0.7852389929255371,0.5091110070745206,1.2048000000000232,0.4195610070745239,0.6956889929255403
