country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_contribution_rate,employee_contributions_monthly_eur,ww_rate,aof_rate,zvw_rate,wko_rate,whk_rate,contribution_base_monthly_eur,ww_monthly_eur,aof_monthly_eur,zvw_monthly_eur,wko_monthly_eur,whk_monthly_eur,employer_contributions_monthly_eur,employer_contribution_rate,net_before_income_tax_monthly_eur,annual_income_eur,annual_box1_tax_eur,annual_algemene_heffingskorting_eur,annual_arbeidskorting_eur,annual_loonheffing_eur,loonheffing_monthly_eur,net_after_loonheffing_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_loonheffing_monthly_eur,cost_to_net_ratio,cost_to_net_after_loonheffing_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_loonheffing_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_loonheffing_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_loonheffing_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_loonheffing_rate
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.18,2759.3592,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2759.3592,75.606442,210.539107,168.320911,13.796796,41.94226,510.205516,0.18489999999999998,2759.3592,33112.32,11837.65,2898.98,5441.71,3496.96,291.41,2467.9492,3269.564716,510.205516,801.615516,1.1849,1.324810379435687,23.384399999999914,23.384399999999914,13.984399999999823,27.708174999999756,4.323775000000012,13.723774999999932,1.0,0.5980226133661704,1.1848999760524048,0.1848999760524122,0.5868773626862346
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.19,2782.7436,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2782.7436,76.247175,212.323337,169.74736,13.913718,42.297703,514.529292,0.1849,2782.7436,33392.88,11937.95,2881.03,5447.18,3609.74,300.81,2481.9336,3297.272892,514.529292,815.339292,1.1849,1.3285097117988973,23.384399999999914,23.384399999999914,13.984399999999823,27.708176000000094,4.323776000000066,13.723776000000043,1.0,0.5980226133661704,1.184900018815971,0.1849000188159663,0.5868774054497911
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.2,2806.128,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2806.128,76.887907,214.107566,171.173808,14.03064,42.653146,518.853067,0.1849,2806.128,33673.56,12038.3,2863.07,5452.66,3722.57,310.21,2495.918,3324.981067,518.853067,829.063067,1.1849,1.3321675901211498,23.38440000000037,23.38440000000037,13.984400000000278,27.70817500000021,4.323774999999955,13.723775000000046,1.0,0.5980226133661782,1.1848999760524013,0.18489997605240618,0.586877362686228
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.21,2829.5124,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2829.5124,77.52864,215.891796,172.600256,14.147562,43.008588,523.176843,0.1849,2829.5124,33954.12,12138.6,2845.12,5458.13,3835.35,319.61,2509.9024,3352.689243,523.176843,842.786843,1.1849,1.3357847073097344,23.384399999999914,23.384399999999914,13.984399999999823,27.70817599999964,4.3237759999999525,13.72377599999993,1.0,0.5980226133661704,1.1849000188159517,0.18490001881596144,0.5868774054497862
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.22,2852.8968,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2852.8968,78.169372,217.676026,174.026705,14.264484,43.364031,527.500618,0.1849,2852.8968,34234.8,12238.94,2827.17,5463.6,3948.17,329.01,2523.8868,3380.397418,527.500618,856.510618,1.1848999999999998,1.339361740914846,23.384399999999914,23.384399999999914,13.984400000000278,27.70817500000021,4.323775000000069,13.723775000000046,1.0,0.5980226133661898,1.1848999760524244,0.18489997605241462,0.5868773626862394
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.23,2876.2812,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2876.2812,78.810105,219.460256,175.453153,14.381406,43.719474,531.824394,0.1849,2876.2812,34515.36,12339.24,2809.22,5469.07,4060.95,338.41,2537.8712,3408.105594,531.824394,870.234394,1.1849,1.342899353552694,23.384399999999914,23.384399999999914,13.984399999999823,27.708176000000094,4.3237759999999525,13.72377599999993,1.0,0.5980226133661704,1.184900018815971,0.18490001881596144,0.5868774054497862
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.24,2899.6656,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2899.6656,79.450837,221.244485,176.879602,14.498328,44.074917,536.148169,0.1849,2899.6656,34796.04,12439.58,2791.26,5474.55,4173.77,347.81,2551.8556,3435.813769,536.148169,883.958169,1.1849,1.3463981933147,23.384399999999914,23.384399999999914,13.984399999999823,27.708174999999756,4.323775000000069,13.723775000000046,1.0,0.5980226133661704,1.1848999760524048,0.18489997605241462,0.5868773626862394
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.25,2923.05,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2923.05,80.09157,223.028715,178.30605,14.61525,44.43036,540.471945,0.18489999999999998,2923.05,35076.6,12539.88,2773.31,5480.02,4286.55,357.21,2565.84,3463.521945,540.471945,897.681945,1.1849,1.349858894163315,23.38440000000037,23.38440000000037,13.984400000000278,27.708176000000094,4.3237759999999525,13.723776000000043,1.0,0.5980226133661782,1.1849000188159482,0.18490001881595783,0.5868774054497796
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.26,2946.4344,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2946.4344,80.732303,224.812945,179.732498,14.732172,44.785803,544.795721,0.18489999999999998,2946.4344,35357.16,12640.18,2755.36,5485.49,4399.33,366.61,2579.8244,3491.230121,544.795721,911.405721,1.1849,1.3532820763149618,23.384399999999914,23.384399999999914,13.984399999999823,27.708176000000094,4.3237759999999525,13.72377599999993,1.0,0.5980226133661704,1.184900018815971,0.18490001881596144,0.5868774054497862
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.27,2969.8188,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2969.8188,81.373035,226.597174,181.158947,14.849094,45.141246,549.119496,0.1849,2969.8188,35637.84,12740.53,2737.4,5490.96,4512.17,376.01,2593.8088,3518.938296,549.119496,925.129496,1.1849,1.3566683466105907,23.384399999999914,23.384399999999914,13.984399999999823,27.708174999999756,4.323775000000069,13.723775000000046,1.0,0.5980226133661704,1.1848999760524048,0.18489997605241462,0.5868773626862394
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.28,2993.2032,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,2993.2032,82.013768,228.381404,182.585395,14.966016,45.496689,553.443272,0.18489999999999998,2993.2032,35918.4,12840.83,2719.45,5496.43,4624.95,385.41,2607.7932,3546.646472,553.443272,938.853272,1.1849,1.3600182988743126,23.384399999999914,23.384399999999914,13.984400000000278,27.708176000000094,4.3237759999999525,13.72377599999993,1.0,0.5980226133661898,1.184900018815971,0.18490001881596144,0.5868774054497862
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.29,3016.5876,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3016.5876,82.6545,230.165634,184.011844,15.082938,45.852132,557.767047,0.18490000000000004,3016.5876,36199.08,12941.17,2701.49,5501.9,4737.78,394.82,2621.7676,3574.354647,557.767047,952.587047,1.1849,1.3633377143115202,23.384399999999914,23.384399999999914,13.97440000000006,27.70817500000021,4.323775000000069,13.733775000000037,1.0,0.5975949778484849,1.1848999760524244,0.18489997605241462,0.5873049982039346
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.3,3039.972,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3039.972,83.295233,231.949864,185.438292,15.19986,46.207574,562.090823,0.18490000000000004,3039.972,36479.64,13041.47,2683.54,5507.38,4850.55,404.21,2635.762,3602.062823,562.090823,966.300823,1.1849,1.3666115615901588,23.38440000000037,23.38440000000037,13.994400000000041,27.708176000000094,4.3237759999999525,13.713776000000053,1.0,0.5984502488838637,1.1849000188159482,0.18490001881595783,0.5864497699320845
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.31,3063.3564,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3063.3564,83.935965,233.734093,186.86474,15.316782,46.563017,566.414598,0.18490000000000004,3063.3564,36760.32,13141.81,2665.58,5512.85,4963.38,413.62,2649.7364,3629.770998,566.414598,980.034598,1.1849,1.369861167458016,23.384399999999914,23.384399999999914,13.974399999999605,27.708174999999756,4.323774999999955,13.733774999999923,1.0,0.5975949778484655,1.1848999760524048,0.18489997605240976,0.5873049982039297
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.32,3086.7408,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3086.7408,84.576698,235.518323,188.291189,15.433704,46.91846,570.738374,0.18489999999999998,3086.7408,37040.88,13242.11,2647.63,5518.32,5076.16,423.01,2663.7308,3657.479174,570.738374,993.748374,1.1849,1.3730663676374504,23.384399999999914,23.384399999999914,13.994400000000041,27.708176000000094,4.323776000000066,13.713776000000053,1.0,0.5984502488838753,1.184900018815971,0.1849000188159663,0.5864497699320959
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.33,3110.1252,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3110.1252,85.21743,237.302553,189.717637,15.550626,47.273903,575.062149,0.1849,3110.1252,37321.56,13342.46,2629.68,5523.79,5188.99,432.42,2677.7052,3685.187349,575.062149,1007.482149,1.1849,1.3762483448439358,23.384399999999914,23.384399999999914,13.97440000000006,27.708174999999756,4.323774999999955,13.733775000000037,1.0,0.5975949778484849,1.1848999760524048,0.18489997605240976,0.5873049982039346
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.34,3133.5096,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3133.5096,85.858163,239.086782,191.144086,15.667548,47.629346,579.385925,0.1849,3133.5096,37602.12,13442.76,2611.73,5529.26,5301.77,441.81,2691.6996,3712.895525,579.385925,1021.195925,1.1849,1.3793870330255278,23.384399999999914,23.384399999999914,13.994400000000041,27.708176000000094,4.323776000000066,13.713775999999939,1.0,0.5984502488838753,1.184900018815971,0.1849000188159663,0.586449769932091
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.35,3156.894,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3156.894,86.498896,240.871012,192.570534,15.78447,47.984789,583.709701,0.18490000000000006,3156.894,37882.68,13543.06,2593.78,5534.73,5414.55,451.21,2705.684,3740.603701,583.709701,1034.919701,1.1849,1.3824983629278218,23.384399999999914,23.384399999999914,13.984400000000278,27.708176000000094,4.3237759999999525,13.723776000000043,1.0,0.5980226133661898,1.184900018815971,0.18490001881596144,0.5868774054497911
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.36,3180.2784,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3180.2784,87.139628,242.655242,193.996982,15.901392,48.340232,588.033476,0.18489999999999998,3180.2784,38163.36,13643.4,2575.82,5540.21,5527.37,460.61,2719.6684,3768.311876,588.033476,1048.643476,1.1848999999999998,1.3855776962220836,23.38440000000037,23.38440000000037,13.984399999999823,27.70817500000021,4.323774999999955,13.723774999999932,1.0,0.5980226133661587,1.1848999760524013,0.18489997605240618,0.5868773626862231
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.37,3203.6628,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3203.6628,87.780361,244.439472,195.423431,16.018314,48.695675,592.357252,0.1849,3203.6628,38443.92,13743.7,2557.87,5545.68,5640.15,470.01,2733.6528,3796.020052,592.357252,1062.367252,1.1849,1.3886255239582728,23.384399999999914,23.384399999999914,13.984399999999823,27.70817599999964,4.323776000000066,13.723776000000043,1.0,0.5980226133661704,1.1849000188159517,0.1849000188159663,0.5868774054497911
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.38,3227.0472,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3227.0472,88.421093,246.223701,196.849879,16.135236,49.051117,596.681027,0.18489999999999998,3227.0472,38724.6,13844.04,2539.91,5551.15,5752.98,479.42,2747.6272,3823.728227,596.681027,1076.101027,1.1849,1.391647392077062,23.384399999999914,23.384399999999914,13.97440000000006,27.70817500000021,4.323774999999955,13.733774999999923,1.0,0.5975949778484849,1.1848999760524244,0.18489997605240976,0.5873049982039297
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.39,3250.4316,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3250.4316,89.061826,248.007931,198.276328,16.252158,49.40656,601.004803,0.1849,3250.4316,39005.16,13946.56,2521.96,5556.62,5867.98,489.0,2761.4316,3851.436403,601.004803,1090.004803,1.1849,1.3947245344914574,23.384399999999914,23.384399999999914,13.804399999999987,27.708176000000094,4.323776000000066,13.903776000000107,1.0,0.5903251740476573,1.184900018815971,0.1849000188159663,0.5945748447683138
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.4,3273.816,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3273.816,89.702558,249.792161,199.702776,16.36908,49.762003,605.328578,0.18490000000000004,3273.816,39285.84,14051.98,2504.0,5562.1,5985.88,498.82,2774.996,3879.144578,605.328578,1104.148578,1.1849,1.3978919531415541,23.384399999999914,23.384399999999914,13.564400000000205,27.708174999999756,4.323774999999955,14.143775000000005,1.0,0.5800619216229732,1.1848999760524048,0.18489997605240976,0.6048380544294512
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.41,3297.2004,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3297.2004,90.343291,251.576391,201.129224,16.486002,50.117446,609.652354,0.18490000000000004,3297.2004,39566.4,14157.36,2486.05,5567.57,6103.74,508.65,2788.5504,3906.852754,609.652354,1118.302354,1.1849,1.4010335814479093,23.38440000000037,23.38440000000037,13.554399999999987,27.708176000000094,4.3237759999999525,14.15377599999988,1.0,0.579634286105257,1.1849000188159482,0.18490001881595783,0.6052657327106813
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.42,3320.5848,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3320.5848,90.984024,253.36062,202.555673,16.602924,50.472889,613.97613,0.1849,3320.5848,39846.96,14262.74,2468.1,5573.04,6221.6,518.47,2802.1148,3934.56093,613.97613,1132.44613,1.1849,1.4041398052356742,23.384399999999914,23.384399999999914,13.56439999999975,27.708176000000094,4.323776000000066,14.143776000000116,1.0,0.5800619216229538,1.184900018815971,0.1849000188159663,0.6048380971930076
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.43,3343.9692,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3343.9692,91.624756,255.14485,203.982121,16.719846,50.828332,618.299905,0.1849,3343.9692,40127.64,14368.16,2450.14,5578.51,6339.51,528.29,2815.6792,3962.269105,618.299905,1146.589905,1.1849,1.4072161008541029,23.384399999999914,23.384399999999914,13.564400000000205,27.708174999999756,4.323774999999955,14.143775000000005,1.0,0.5800619216229732,1.1848999760524048,0.18489997605240976,0.6048380544294512
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.44,3367.3536,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3367.3536,92.265489,256.92908,205.40857,16.836768,51.183775,622.623681,0.1849,3367.3536,40408.2,14473.54,2432.19,5583.98,6457.37,538.11,2829.2436,3989.977281,622.623681,1160.733681,1.1848999999999998,1.4102628987620578,23.384399999999914,23.384399999999914,13.56439999999975,27.708176000000094,4.323776000000066,14.143775999999889,1.0,0.5800619216229538,1.184900018815971,0.1849000188159663,0.604838097192998
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.45,3390.738,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3390.738,92.906221,258.713309,206.835018,16.95369,51.539218,626.947456,0.1849,3390.738,40688.88,14578.96,2414.23,5589.46,6575.27,547.94,2842.798,4017.685456,626.947456,1174.887456,1.1849,1.4132855926449928,23.384399999999914,23.384399999999914,13.554399999999987,27.70817500000021,4.323774999999955,14.153774999999996,1.0,0.5796342861052683,1.1848999760524244,0.18489997605240976,0.6052656899471462
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.46,3414.1224,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3414.1224,93.546954,260.497539,208.261466,17.070612,51.89466,631.271232,0.18489999999999998,3414.1224,40969.44,14684.34,2396.28,5594.93,6693.13,557.76,2856.3624,4045.393632,631.271232,1189.031232,1.1848999999999998,1.4162746406968527,23.38440000000037,23.38440000000037,13.564400000000205,27.70817599999964,4.323776000000066,14.143776000000116,1.0,0.580061921622962,1.1849000188159287,0.18490001881596269,0.6048380971929959
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",1.47,3437.5068,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,3437.5068,94.187686,262.281769,209.687915,17.187534,52.250103,635.595007,0.18490000000000004,3437.5068,41250.12,14789.76,2378.33,5600.4,6811.03,567.59,2869.9168,4073.101807,635.595007,1203.185007,1.1849,1.4192403791357298,23.384399999999914,23.384399999999914,13.554399999999987,27.70817500000021,4.323774999999955,14.153774999999996,1.0,0.5796342861052683,1.1848999760524244,0.18489997605240976,0.6052656899471462
